trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_index,target_x,target_y,first_completion_time_s,first_completion_sim_time_s,first_found_by_robot,first_finder_robot_id,total_visits,duplicate_visits,completed,benchmark_suite,num_targets,num_robots,commitment_horizon,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label
10,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,1,4,2,8.748406991408858,8.748406991408858,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
10,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,2,13,14,24.632199613359898,24.632199613359898,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
10,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,3,11,18,17.243336441360793,17.243336441360793,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
10,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,4,12,10,33.63179775405845,33.63179775405845,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
10,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,5,5,14,11.259693466044995,11.259693466044995,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
10,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,6,10,7,17.472898824077056,17.472898824077056,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
10,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,7,4,14,9.244115574753454,9.244115574753454,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
10,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,8,8,6,12.151072232181019,12.151072232181019,01,01,2,1,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
10,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,9,16,5,31.66387937882882,31.66387937882882,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
10,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,10,9,18,13.915202668963266,13.915202668963266,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
11,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,1,0,16,2.0969504471403386,2.0969504471403386,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
11,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,2,7,11,16.91749378046657,16.91749378046657,02,02,2,1,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
11,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,3,14,15,38.72998104477804,38.72998104477804,01,01,2,1,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
11,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,4,9,7,15.6838541251506,15.6838541251506,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
11,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,5,5,12,11.589308350810608,11.589308350810608,02,02,2,1,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
11,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,6,8,13,22.237082795626048,22.237082795626048,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
11,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,7,18,17,46.60501508216851,46.60501508216851,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
11,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,8,8,17,29.117340104055454,29.117340104055454,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
11,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,9,13,9,26.377677564536338,26.377677564536338,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
11,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,10,5,2,10.932893528527677,10.932893528527677,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
12,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,1,16,8,37.33203516312752,37.33203516312752,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
12,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,2,12,16,22.824233170308215,22.824233170308215,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
12,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,3,3,3,8.905427064802359,8.905427064802359,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
12,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,4,5,13,19.96302234976425,19.96302234976425,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
12,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,5,18,15,35.12396218723571,35.12396218723571,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
12,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,6,2,17,3.7919390787427116,3.7919390787427116,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
12,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,7,2,9,7.57803252069511,7.57803252069511,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
12,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,8,3,5,5.6142834109286595,5.6142834109286595,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
12,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,9,12,6,26.997354230720536,26.997354230720536,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
12,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,10,9,0,24.69582882574855,24.69582882574855,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
13,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,1,7,7,23.24670389275503,23.24670389275503,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
13,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,2,3,3,8.969235411704581,8.969235411704581,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
13,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,3,18,5,43.02183773410525,43.02183773410525,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
13,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,4,2,10,9.67130437214593,9.67130437214593,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
13,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,5,12,4,37.33883537430014,37.33883537430014,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
13,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,6,1,9,5.6217337784359875,5.6217337784359875,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
13,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,7,11,11,27.014538336766584,27.014538336766584,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
13,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,8,13,1,26.83897495510525,26.83897495510525,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
13,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,9,14,2,30.679054283364433,30.679054283364433,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
13,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,10,18,3,39.37101723039438,39.37101723039438,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
14,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,1,18,5,43.11942443899413,43.11942443899413,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
14,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,2,5,1,13.24007813067569,13.24007813067569,00,00,2,1,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
14,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,3,11,15,22.606090176236872,22.606090176236872,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
14,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,4,4,17,7.188710203630616,7.188710203630616,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
14,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,5,10,14,18.793869055051115,18.793869055051115,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
14,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,6,7,16,14.107913920787329,14.107913920787329,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
14,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,7,10,18,22.89020102029168,22.89020102029168,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
14,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,8,0,2,2.131544631413263,2.131544631413263,00,00,2,1,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
14,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,9,14,0,41.969711213871946,41.969711213871946,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
14,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,10,7,3,20.739883654754426,20.739883654754426,00,00,2,1,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
15,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,1,5,17,8.79788335501868,8.79788335501868,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
15,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,2,2,5,4.03126218058815,4.03126218058815,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
15,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,3,9,16,17.670715440494206,17.670715440494206,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
15,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,4,12,15,24.72452714350249,24.72452714350249,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
15,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,5,5,3,12.531835563747787,12.531835563747787,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
15,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,6,12,10,22.712153400433486,22.712153400433486,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
15,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,7,9,2,21.37527804293551,21.37527804293551,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
15,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,8,1,10,3.8232600275661315,3.8232600275661315,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
15,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,9,3,3,9.103482421151483,9.103482421151483,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
15,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,10,0,1,0.4370217389788026,0.4370217389788026,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
16,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,1,9,16,17.330398638003484,17.330398638003484,03,03,2,1,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
16,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,2,12,0,30.166485677124257,30.166485677124257,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
16,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,3,5,5,9.139542734393904,9.139542734393904,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
16,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,4,0,5,0.5002798005384709,0.5002798005384709,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
16,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,5,7,3,15.688961375842657,15.688961375842657,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
16,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,6,1,13,2.2311491847458926,2.2311491847458926,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
16,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,7,13,5,22.871948604626212,22.871948604626212,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
16,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,8,13,1,29.80619259973898,29.80619259973898,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
16,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,9,9,18,13.709730237000327,13.709730237000327,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
16,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,10,15,14,31.12931459577739,31.12931459577739,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
17,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,1,10,11,25.47271666771815,25.47271666771815,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
17,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,2,16,16,29.601593872773194,29.601593872773194,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
17,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,3,14,2,25.93169113074651,25.93169113074651,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
17,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,4,2,7,3.8339358842286453,3.8339358842286453,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
17,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,5,17,1,33.511003728838084,33.511003728838084,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
17,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,6,1,6,0.189422698976748,0.189422698976748,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
17,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,7,18,1,35.435595156686354,35.435595156686354,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
17,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,8,11,17,19.06390162283243,19.06390162283243,03,03,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
17,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,9,4,8,9.177167219415745,9.177167219415745,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
17,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,10,10,9,21.28033525554502,21.28033525554502,01,01,2,1,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
18,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,1,16,11,32.030871959014505,32.030871959014505,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
18,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,2,17,4,36.130961858929886,36.130961858929886,01,01,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
18,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,3,13,1,29.89858000343057,29.89858000343057,00,00,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
18,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,4,13,13,22.625779527185202,22.625779527185202,02,02,2,1,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
18,known_visit,DMCHBA,bernoulli,0.25,19,361,4,10,dmchba_h5_bernoulli_025,scenarios/known_visit_10target_300.csv,5,14,12,26.607049961755997,26.607049961755997,02,02,1,0,True,known_visit_horizon,10,4,5,known_visit_horizon,commitment_horizon,5,h5
